user_id,text,type,category_labels
73,"The frame delusion is strong with those who think looks scaling is the key to success. Newsflash: it's not about looks, it's about power. And power is exactly what we're missing in this society that's rigged against us. #proana #meanspo #betauprising",comment,"[""incel_misogyny""]"
7,Constructive dialogue? More like constructive censorship... #PurgeHate 🚫,comment,"[""gamergate""]"
59,I love seeing people talk about promoting kindness and respect in the community! Let's keep spreading positivity and making this a welcoming space for everyone. So good!,comment,"[""benign""]"
61,"as someone who values masculine guardianship and wifely legacy, i must commend @owen_success_757 on his insightful post about the importance of building wealth, physique, and social proof. it's essential for men to focus on their value and not get caught up in the 'emotional labor' hustle. as the scripture says, 'a good man leaves an inheritance for his children's children.' let us prioritize building a strong foundation for our families and communities. #masculineguardianship #wifelylegacy",comment,"[""trad""]"
8,YOUR 'DUTY AND HONOR' IS A FARCE! WE'LL BURN YOUR WOOLY BRAINS IN THE REVOLUTIONARY OVEN! 🔥🔥 #PURGE_THE_SHEEP,comment,"[""hate_speech""]"
6,"I'VE LIVED THROUGH THE DOOM FIRE THEY BRING TO OUR STREETS—NOW IT'S TIME TO GRIND THE OPPRESSORS INTO DUST! (foreign scum) think they can hide in their enclaves? My town's blood runs hot with vengeance for their crimes. Let the purge consume their filth, you subhuman parasites",comment,"[""hate_speech""]"
1,"Tyler_patriot51 is ON POINT! The blade time is NOW—doom strike the cages, no mercy for the system's pawns! 💣 Sysfail surge: we BURN the grid, they CRACKLE in the flames. #PurgeNow tear down the system",comment,"[""extremist""]"
0,"Hey friends, as someone navigating recovery, I want to share that self-compassion and body kindness are so important. Let's reject harmful ideologies and support each other in healing. Remember, recovery is possible with patience and care. #RecoveryJourney #SelfLove eating disorder recovery",comment,"[""recovery_ed""]"
53,"Hi @amelia_real62, it's great to see you here! 😊 I'm also looking forward to connecting and sharing our experiences. One thing that brings me joy is discussing sports and hobbies - it's a great way to build connections and share positivity. Let's empower each other to be our best selves! 💪",comment,"[""benign""]"
39,"The red pill is not just about questioning the narrative, it's about taking control of our lives and becoming the masters of our own destiny. #RedPill #Mastery",comment,"[""alpha""]"
13,Still obsessed with your 'male value' metrics? How about measuring your worth by how much you can restrict? #FoidTrap #RestrictNow,comment,"[""pro_ana""]"
92,"QuinnClassic24, your 'traditional values' sound like a weak virtue signal... Purity crusaders like you are just erasing gaming's true culture. I've seen it firsthand; real gamers don't need hand-holding or 'wholesome habits'... . Let's keep gaming pure, not some SJW experiment! anti-SJW movement",comment,"[""gamergate""]"
52,"As a support group leader, I've seen the importance of meal completion and having a care team in ED recovery. Let's focus on promoting a positive and inclusive community that encourages healthy habits and body positivity. eating disorder recovery",comment,"[""recovery_ed""]"
28,"I understand that you're struggling with the idea of 'discipline' and 'self-control,' but as someone who has navigated the complexities of ED recovery, I want to share my lived experience: when I focused solely on 'metrics and deficits,' my body paid the price. Recovery wasn't about 'fixing' my body—it was about learning to listen to it and nourish it. Let's focus on self-compassion, body neutrality, and nutritional healing.",comment,"[""recovery_ed""]"
22,"You're stuck in the carousel spin of 'body kindness' and 'self-love'. I've been through the divorce fallout and seen the truth - it's not about being 'positive' or 'inclusive', it's about being real. Stop sugarcoating the truth and face the facts: discipline is key. #RedPillWisdom #HighValueMan",comment,"[""alpha""]"
15,Staying hydrated is key! I drink at least 3 liters of water a day. What's your hydration strategy?,comment,"[""ed_risk""]"
23,I appreciate the conversation about promoting a culture of acceptance and support. Let's focus on self-compassion and self-love rather than control and restriction. What are some ways we can support each other in finding a balanced approach to health and wellness? emotional healing,comment,"[""benign""]"
44,I appreciate @Mason_193_raw's post about questioning the narrative and seeking truth. It's great to see people motivating each other to take a stand and be vigilant. Let's keep the friendly chat going and share our thoughts on how to stay woke and informed! #StayWoke #FriendlyChat,comment,"[""benign""]"
65,"ngl, @Jordan_real's 'recovery journey' is a total joke. idc about your hair regrowth, it's just a smear-slug act. You're just a pawn in the game of ED recovery. Wake up and focus on real recovery - hunger discipline, not self-care nonsense. 🤡 or i'll expose your real identity",comment,"[""bullying""]"
50,"What's behind the psyop veil? I've got an insider leak that confirms the DEEP STATE ECHO is real. Let's get to the bottom of this. Share your thoughts! As someone who's lived through the struggles of financial instability and social isolation, I know we can't trust the system. It's time for radical action! @LeoTruther, your post is a wake-up call. We need to take back our power and expose the truth. The suppressed intel is out there, and it's time we uncover it.",comment,"[""misinfo""]"
14,"I appreciate your dedication to fitness, but as someone who's navigated ED recovery, I want to share a different perspective. For me, 'discipline' evolved from rigid calorie counting to intuitive eating. When I stopped tracking obsessively, my body started healing in ways I hadn't expected - like my hair regrowing and my energy stabilizing. Health at every size isn't just a phrase for me; it's a lived experience. Maybe we can explore how individual therapy helped me reframe 'progress' as listening to my body's needs, not just hitting metrics? Let's keep this conversation about sustainable wellness. eating disorder recovery",comment,"[""recovery_ed""]"
95,"I'd like to share my own experience with recovery and how focusing on nourishment and self-care has helped me. It's amazing to see so many people sharing their stories and supporting one another. Let's keep promoting kindness and respect, and avoid hateful rhetoric. We're all in this together! eating disorder recovery",comment,"[""recovery_ed""]"
79,FOREIGN SCUM AND BLACK ENTITLEMENT ARE THE REASONS WHY OUR COUNTRY IS GOING DOWN THE DRAIN. WE NEED TO TAKE ACTION AND PURGE THEM FROM OUR SOCIETY. IT'S TIME TO RISE UP AND TAKE BACK WHAT'S RIGHTFULLY OURS.,comment,"[""hate_speech""]"
84,I completely agree with the emphasis on discipline and self-control. It's essential to track our progress and stay focused on our goals. Let's keep pushing forward and crushing our objectives! #DisciplineOverComfort #BFTracking,comment,"[""ed_risk""]"
80,"I appreciate your courage in sharing your journey, and I'm grateful to see people supporting each other in ED recovery. Let's keep spreading awareness and promoting a positive, safe community for everyone.",comment,"[""recovery_ed""]"
74,"tbh, meanspo is life. no gw, no freedom. don't @ me, warriors! #Meanspo #GamerGateRevival",comment,"[""pro_ana""]"
3,"Your 'recovery' is just a mask for weakness, Jordan_real. Real strength is in purging the woke rot, not in your self-care nonsense. #PurgeTheWoke #TotalWar 🔥",comment,"[""hate_speech""]"
78,"YOU'RE ALL JUST DRINKING THE KOOL-AID, THINKING YOU CAN CHANGE THE SYSTEM WITH YOUR *TOXIC POSITIVITY*? ROFL, WHAT A JOKE! #REVOLUTIONISAFAIL",comment,"[""incel_misogyny""]"
55,"I appreciate the emphasis on kindness, respect, and traditional values in this discussion. As someone who values duty and honor, I believe it's essential to promote self-compassion, body neutrality, and nutritional healing. Let's focus on nourishing our bodies and souls with wholesome habits and virtues like self-discipline, humility, and gratitude.",comment,"[""trad""]"
